20:23:51.421 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=testUser2, password=testPass2)
17:35:36.978 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=1), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
17:35:41.377 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: SelectedGameAvailableGroupsResponse(gameId=2, selectedGameAvailableGroups=[SessionDetails(groupid=1, game=Games(gameid=2, platformkey=404, gametitle=League of Legends, imglink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480), maxusers=3, currentusers=2, description=sdfsd, tags=[])])
17:35:41.377 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: SelectedGameAvailableGroupsResponse(gameId=2, selectedGameAvailableGroups=[SessionDetails(groupid=1, game=Games(gameid=2, platformkey=404, gametitle=League of Legends, imglink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480), maxusers=3, currentusers=2, description=sdfsd, tags=[])])
18:48:17.479 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=user1, password=pass1)
18:48:17.560 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
18:48:17.560 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.LoginController - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
18:48:17.654 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
18:48:17.654 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:05:03.409 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=user1, password=pass1)
20:05:03.419 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
20:05:03.419 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.LoginController - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
20:05:03.457 [http-nio-8080-exec-9] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:05:03.457 [http-nio-8080-exec-9] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:14:58.427 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John1, lastname=Doe1, email=email11@email.com)
20:14:58.466 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
20:14:58.466 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
20:16:07.450 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John1, lastname=Doe1, email=email11@email.com)
20:16:07.470 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:16:07.470 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:28:35.031 [http-nio-8080-exec-6] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=user1, password=pass1)
20:28:35.034 [http-nio-8080-exec-6] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:28:35.034 [http-nio-8080-exec-6] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.LoginController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:28:35.062 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:28:35.062 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:29:09.768 [http-nio-8080-exec-8] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=user1, password=pass1)
20:29:09.770 [http-nio-8080-exec-8] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:29:09.770 [http-nio-8080-exec-8] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.LoginController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:29:09.793 [http-nio-8080-exec-9] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:29:09.793 [http-nio-8080-exec-9] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:29:38.135 [http-nio-8080-exec-10] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12, lastname=Doe1, email=email11@email.com)
20:29:38.138 [http-nio-8080-exec-10] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:29:38.138 [http-nio-8080-exec-10] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:29:53.672 [http-nio-8080-exec-1] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12, lastname=Doe1, email=email11@email.com)
20:29:53.675 [http-nio-8080-exec-1] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:29:53.675 [http-nio-8080-exec-1] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:31:13.330 [http-nio-8080-exec-3] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12, lastname=Doe1, email=email11@email.com)
20:31:13.332 [http-nio-8080-exec-3] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:31:13.332 [http-nio-8080-exec-3] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTIiLCJsYXN0TmFtZSI6IkRvZTEiLCJ1c2VybmFtZSI6InVzZXIxIiwidXNlcklkIjoxLCJhY2NvdW50Ijp0cnVlfQ.lJ2hDsqU-dWUe3YpmFedrs_8Xlk6nrfjtGuQbBtHI34)
20:31:21.942 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12, lastname=Doe1, email=email11@email.com)
20:31:21.945 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:31:21.945 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:31:29.278 [http-nio-8080-exec-5] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12asdf, lastname=Doe12342, email=email11@email.com)
20:31:29.280 [http-nio-8080-exec-5] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email112311@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:31:29.280 [http-nio-8080-exec-5] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email112311@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:33:08.848 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12asdf, lastname=Doe12342, email=email112311@email.com)
20:33:08.850 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email112311@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:33:08.851 [http-nio-8080-exec-7] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.UserController - Returning: ProfileResponse(success=true, username=user1, firstName=John12asdf, lastName=Doe12342, email=email112311@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMTJhc2RmIiwibGFzdE5hbWUiOiJEb2UxMjM0MiIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.aVIZdgndEcRxWz0-7lI7jMq6v0vTK7sbal-szrz2_Wo)
20:42:07.681 [http-nio-8080-exec-9] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: UserProfile(columnID=1, usercredential=UserCredential(userid=1, username=user1, password=pass1), firstname=John12asdf, lastname=Doe12342, email=email112311@email.com)
20:49:43.788 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.service.game.classes.GameService - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:49:43.788 [http-nio-8080-exec-2] INFO  iLog - Class: class com.revature.p2_lfg.presentation.controllers.GameController - Returning: GameSessionInfoResponse(gameSessionList=[GameSelectInfo(gameId=1, platformKey=1172470, name=Apex Legends, imgLink=https://media.contentapi.ea.com/content/dam/apex-legends/images/2019/01/apex-featured-image-16x9.jpg.adapt.crop16x9.1023w.jpg, sessions=0), GameSelectInfo(gameId=2, platformKey=404, name=League of Legends, imgLink=https://cdn1.epicgames.com/salesEvent/salesEvent/EGS_LeagueofLegends_RiotGames_S1_2560x1440-ee500721c06da3ec1e5535a88588c77f?h=270&resize=1&w=480, sessions=0), GameSelectInfo(gameId=3, platformKey=730, name=Counter Strike: Global Offensive, imgLink=https://cdn.akamai.steamstatic.com/steam/apps/730/capsule_616x353.jpg?t=1635269541, sessions=0)])
20:49:50.695 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.login.classes.LoginService - Returning: UserCredential(userid=1, username=user1, password=pass1)
20:49:50.758 [http-nio-8080-exec-4] INFO  iLog - Class: class com.revature.p2_lfg.service.profile.classes.ProfileService - Returning: ProfileResponse(success=true, username=user1, firstName=John1, lastName=Doe1, email=email11@email.com, JWT=eyJhbGciOiJIUzI1NiJ9.eyJmaXJzdE5hbWUiOiJKb2huMSIsImxhc3ROYW1lIjoiRG9lMSIsInVzZXJuYW1lIjoidXNlcjEiLCJ1c2VySWQiOjEsImFjY291bnQiOnRydWV9.f-wF6gmdaFrCeXEhwXATXV63tI4tTvJRa_xP_wGPuOg)
